frame_n,nano_sec,sec,size,compression rate,n_change,
3241,74017000,0,2352057960,0.540537,200,0.0074017
3242,53330600,0,2358634350,0.541881,200,0.00533306
3243,56218800,0,2365235572,0.54323,200,0.00562188
3244,54836200,0,2371861427,0.544584,200,0.00548362
3245,55542100,0,2378511545,0.545942,200,0.00555421
3246,57186100,0,2385185983,0.547306,200,0.00571861
3247,64229400,0,2391885450,0.548674,200,0.00642294
3248,68419200,0,2400263824,0.550427,200,0.00684192
3249,238669300,0,2538823314,0.582022,200,0.02386693
3250,27855000,0,2540327633,0.582188,200,0.0027855
3251,32953300,0,2541828567,0.582352,200,0.00329533
3252,38072700,0,2543547613,0.582567,200,0.00380727
3253,32487300,0,2545128419,0.58275,200,0.00324873
3254,33743100,0,2546898779,0.582976,200,0.00337431
3255,36972600,0,2548723041,0.583215,200,0.00369726
3256,28534900,0,2550351719,0.583408,200,0.00285349
3257,30540200,0,2552226982,0.583658,200,0.00305402
3258,34117400,0,2553906604,0.583863,200,0.00341174
3259,42609700,0,2555837106,0.584125,200,0.00426097
3260,41728000,0,2557756401,0.584384,200,0.0041728
3261,38707600,0,2559545591,0.584614,200,0.00387076
3262,29900100,0,2561323517,0.584841,200,0.00299001
3263,38971700,0,2563704776,0.585205,200,0.00389717
3264,59808800,0,2567237326,0.585832,200,0.00598088
3265,37114300,0,2570484180,0.586393,200,0.00371143
3266,40323000,0,2573756691,0.58696,200,0.0040323
3267,37345400,0,2577058329,0.587533,200,0.00373454
3268,31597900,0,2580572959,0.588154,200,0.00315979
3269,39245700,0,2583953502,0.588745,200,0.00392457
3270,36260500,0,2587297892,0.589327,200,0.00362605
3271,35683400,0,2590560874,0.589889,200,0.00356834
3272,33164600,0,2421536175,0.551233,200,0.00331646
3273,30485600,0,2423702709,0.551558,200,0.00304856
3274,41927600,0,2426030011,0.551919,200,0.00419276
3275,44989500,0,2428247290,0.552254,200,0.00449895
3276,37823900,0,2430461440,0.552589,200,0.00378239
3277,35257600,0,2432897798,0.552974,200,0.00352576
3278,34373700,0,2435159109,0.55332,200,0.00343737
3279,42704100,0,2437646411,0.553716,200,0.00427041
3280,40144600,0,2439990353,0.554079,200,0.00401446
3281,57068800,0,2442495177,0.554479,200,0.00570688
3282,37440000,0,2445057743,0.554892,200,0.003744
3283,33897700,0,2447432917,0.555262,200,0.00338977
3284,40809400,0,2298410722,0.521294,200,0.00408094
3285,35105900,0,2299849448,0.521461,200,0.00351059
3286,48450000,0,2301313262,0.521634,200,0.004845
3287,55518600,0,2302802477,0.521813,200,0.00555186
3288,40978900,0,2304316723,0.521998,200,0.00409789
3289,34082900,0,2305856569,0.522188,200,0.00340829
3290,40169100,0,2307422300,0.522383,200,0.00401691
3291,39053700,0,2309950221,0.522797,200,0.00390537
3292,41805400,0,2312544019,0.523225,200,0.00418054
3293,44536100,0,2315392850,0.52371,200,0.00445361
3294,43845600,0,2317911775,0.524121,200,0.00438456
3295,47427700,0,2286229086,0.5168,200,0.00474277
3296,40975000,0,2287946397,0.517032,200,0.0040975
3297,45460600,0,2289688739,0.517268,200,0.00454606
3298,34852900,0,2291456169,0.517511,200,0.00348529
3299,36137500,0,2293248289,0.517759,200,0.00361375
3300,51458300,0,2295065895,0.518012,200,0.00514583
3301,50507400,0,2296908333,0.518271,200,0.00505074
3302,40271900,0,2298775916,0.518535,200,0.00402719
3303,47323700,0,2300668530,0.518805,200,0.00473237
3304,46134600,0,2302586232,0.51908,200,0.00461346
3305,42485300,0,2304529591,0.519361,200,0.00424853
3306,40247800,0,2306498493,0.519648,200,0.00402478
3307,57661800,0,2308492995,0.51994,200,0.00576618
3308,58059400,0,2310512443,0.520238,200,0.00580594
3309,45257500,0,2312557377,0.520541,200,0.00452575
3310,43496700,0,2314627655,0.520849,200,0.00434967
3311,50476700,0,2316722822,0.521163,200,0.00504767
3312,57490600,0,2318843276,0.521483,200,0.00574906
3313,42742600,0,2320988818,0.521808,200,0.00427426
3314,35605000,0,2323159505,0.522138,200,0.0035605
3315,52894800,0,2325354711,0.522474,200,0.00528948
3316,36426200,0,2327575517,0.522815,200,0.00364262
3317,53673300,0,2329822094,0.523162,200,0.00536733
3318,39774200,0,2333391764,0.523806,200,0.00397742
3319,42741600,0,2336727706,0.524397,200,0.00427416
3320,45230400,0,2340281817,0.525036,200,0.00452304
3321,34011200,0,2343725791,0.525651,200,0.00340112
3322,41259100,0,2347199205,0.526271,200,0.00412591
3323,44165900,0,2350890276,0.52694,200,0.00441659
3324,47397600,0,2302075526,0.515844,200,0.00473976
3325,41867300,0,2304522124,0.516237,200,0.00418673
3326,47275100,0,2306993412,0.516635,200,0.00472751
3327,35152600,0,2309489674,0.517038,200,0.00351526
3328,35126100,0,2312010768,0.517447,200,0.00351261
3329,42612700,0,2314555983,0.517861,200,0.00426127
3330,37047300,0,2317126485,0.518281,200,0.00370473
3331,39498600,0,2319722587,0.518706,200,0.00394986
3332,44524000,0,2322343834,0.519136,200,0.0044524
3333,45558100,0,2324990368,0.519572,200,0.00455581
3334,48128400,0,2327661990,0.520013,200,0.00481284
3335,42826400,0,2330358814,0.520459,200,0.00428264
3336,45306300,0,2333080100,0.520911,200,0.00453063
3337,41911900,0,2335826218,0.521368,200,0.00419119
3338,43383600,0,2338597481,0.52183,200,0.00433836
3339,49469700,0,2341393519,0.522298,200,0.00494697
3340,40354600,0,2344214645,0.52277,200,0.00403546
3341,40595300,0,2347060916,0.523249,200,0.00405953
3342,54211700,0,2349932474,0.523732,200,0.00542117
3343,47219600,0,2352828608,0.524221,200,0.00472196
3344,47988700,0,2355749745,0.524715,200,0.00479887
3345,40167100,0,2359822455,0.525465,200,0.00401671
3346,39175500,0,2364116605,0.526264,200,0.00391755
3347,38806200,0,2368276668,0.527032,200,0.00388062
3348,41265000,0,2372617666,0.52784,200,0.0041265
3349,44701900,0,2376857032,0.528626,200,0.00447019
3350,44365300,0,2381285127,0.529453,200,0.00443653
3351,53051900,0,2385734157,0.530284,200,0.00530519
3352,45120900,0,2390043155,0.531083,200,0.00451209
3353,47311900,0,2394394824,0.531891,200,0.00473119
3354,51032800,0,2327467591,0.51687,200,0.00510328
3355,40241700,0,2330664013,0.517425,200,0.00402417
3356,45102300,0,2333886092,0.517987,200,0.00451023
3357,48508600,0,2337132946,0.518553,200,0.00485086
3358,54063500,0,2340405144,0.519124,200,0.00540635
3359,55868800,0,2343702487,0.519701,200,0.00558688
3360,41412200,0,2347024861,0.520283,200,0.00414122
3361,44034000,0,2350372067,0.52087,200,0.0044034
3362,48885700,0,2353744731,0.521462,200,0.00488857
3363,54086800,0,2357142113,0.522059,200,0.00540868
3364,50685300,0,2360564071,0.522662,200,0.00506853
3365,48105800,0,2364010662,0.52327,200,0.00481058
3366,44254100,0,2367482284,0.523882,200,0.00442541
3367,48212200,0,2370978738,0.5245,200,0.00482122
3368,58808700,0,2374500337,0.525123,200,0.00588087
3369,51000900,0,2378046967,0.525752,200,0.00510009
3370,50152700,0,2381618173,0.526385,200,0.00501527
3371,61007700,0,2385214894,0.527024,200,0.00610077
3372,54545200,0,2390376372,0.528008,200,0.00545452
3373,47616600,0,2395243450,0.528926,200,0.00476166
3374,52888300,0,2400294905,0.529884,200,0.00528883
3375,50201800,0,2405375487,0.530848,200,0.00502018
3376,53212800,0,2410506245,0.531823,200,0.00532128
3377,45894600,0,2415474244,0.532762,200,0.00458946
3378,49756700,0,2420659786,0.533747,200,0.00497567
3379,51305900,0,2425706576,0.534702,200,0.00513059
3380,54538000,0,2430942408,0.535698,200,0.0054538
3381,50286100,0,2436039374,0.536662,200,0.00502861
3382,45910100,0,2441223836,0.537645,200,0.00459101
3383,44514100,0,2356781140,0.518894,200,0.00445141
3384,45810700,0,2360702810,0.519604,200,0.00458107
3385,55957900,0,2364649312,0.520319,200,0.00559579
3386,64140200,0,2368620447,0.521039,200,0.00641402
3387,70536700,0,2372616357,0.521764,200,0.00705367
3388,62951400,0,2376637355,0.522494,200,0.00629514
3389,64903900,0,2380683043,0.523229,200,0.00649039
3390,45938600,0,2384754217,0.523969,200,0.00459386
3391,46847600,0,2388849967,0.524715,200,0.00468476
3392,48120700,0,2392970606,0.525465,200,0.00481207
3393,41458800,0,2397115252,0.52622,200,0.00414588
3394,43520100,0,2401285242,0.52698,200,0.00435201
3395,44846400,0,2405480633,0.527745,200,0.00448464
3396,45790000,0,2409700543,0.528515,200,0.004579
3397,57336100,0,2413945029,0.529291,200,0.00573361
3398,59103600,0,2418214774,0.530071,200,0.00591036
3399,43633100,0,2423754364,0.531129,200,0.00436331
3400,55024300,0,2429487234,0.532229,200,0.00550243
3401,50446400,0,2435075777,0.533296,200,0.00504464
3402,45934800,0,2440885447,0.534411,200,0.00459348
3403,60372300,0,2446559181,0.535496,200,0.00603723
3404,52460700,0,2452225036,0.536579,200,0.00524607
3405,51506900,0,2457911570,0.537665,200,0.00515069
3406,41490100,0,2463660056,0.538764,200,0.00414901
3407,43809000,0,2469429648,0.539868,200,0.0043809
3408,49725800,0,2475195286,0.540969,200,0.00497258
3409,48627300,0,2481014428,0.542082,200,0.00486273
3410,58360500,0,2487050971,0.543242,200,0.00583605
3411,59225100,0,2493083617,0.5444,200,0.00592251
3412,48876900,0,2392377611,0.522256,200,0.00488769
3413,43236400,0,2397018442,0.523116,200,0.00432364
3414,43748300,0,2401683792,0.523981,200,0.00437483
3415,52247700,0,2406374230,0.52485,200,0.00522477
3416,66010600,0,2411089358,0.525725,200,0.00660106
3417,59944300,0,2415828692,0.526604,200,0.00599443
3418,67183700,0,2420592346,0.527488,200,0.00671837
3419,64036100,0,2425380889,0.528377,200,0.00640361
3420,53246100,0,2430193695,0.529271,200,0.00532461
3421,63308500,0,2435030309,0.530169,200,0.00633085
3422,56898200,0,2439892068,0.531072,200,0.00568982
3423,51747900,0,2444778602,0.531981,200,0.00517479
3424,60072800,0,2449689712,0.532894,200,0.00600728
3425,65734400,0,2454625569,0.533812,200,0.00657344
3426,56780400,0,2461019431,0.535046,200,0.00567804
3427,50485800,0,2467286317,0.536252,200,0.00504858
3428,63564200,0,2473766764,0.537504,200,0.00635642
3429,89532100,0,2480620146,0.538836,200,0.00895321
3430,72530700,0,2487343224,0.540138,200,0.00725307
3431,63842100,0,2493894583,0.541403,200,0.00638421
3432,58788800,0,2500667325,0.542715,200,0.00587888
3433,72907700,0,2507271875,0.54399,200,0.00729077
3434,73953400,0,2514090043,0.545311,200,0.00739534
3435,56643900,0,2520743233,0.546595,200,0.00566439
3436,79570500,0,2527801671,0.547966,200,0.00795705
3437,80084200,0,2534692742,0.5493,200,0.00800842
3438,52756200,0,2541420428,0.550598,200,0.00527562
3439,50982200,0,2548169996,0.5519,200,0.00509822
3440,58532700,0,2428863940,0.525907,200,0.00585327
3441,96115800,0,2434193866,0.526908,200,0.00961158
3442,56665800,0,2439548880,0.527913,200,0.00566658
3443,82195200,0,2444928328,0.528924,200,0.00821952
3444,51318500,0,2450331982,0.529939,200,0.00513185
3445,59057800,0,2455759956,0.530959,200,0.00590578
3446,60667200,0,2461212051,0.531983,200,0.00606672
3447,56583800,0,2466688921,0.533012,200,0.00565838
3448,71720300,0,2472190879,0.534046,200,0.00717203
3449,64801700,0,2477718238,0.535085,200,0.00648017
3450,51311000,0,2483270628,0.536129,200,0.0051311
3451,58797300,0,2488848106,0.537177,200,0.00587973
3452,484779300,0,2494449574,0.53823,200,0.04847793
3453,51237700,0,2501349036,0.539563,200,0.00512377
3454,47655700,0,2508497842,0.540948,200,0.00476557
3455,47923900,0,2515449073,0.54229,200,0.00479239
3456,55966000,0,2522646519,0.543685,200,0.0055966
3457,53951300,0,2529840381,0.545078,200,0.00539513
3458,59858900,0,2537088060,0.546481,200,0.00598589
3459,67433000,0,2544327234,0.547882,200,0.0067433
3460,55146500,0,2551431240,0.549253,200,0.00551465
3461,65974700,0,2558944192,0.550711,200,0.00659747
3462,61299900,0,2566449350,0.552167,200,0.00612999
3463,67276200,0,2573819852,0.553593,200,0.00672762
3464,58078300,0,2581214731,0.555023,200,0.00580783
3465,61349100,0,2588445713,0.556417,200,0.00613491
3466,59425600,0,2596044567,0.55789,200,0.00594256
3467,55668600,0,2603512406,0.559333,200,0.00556686
3468,59786600,0,2611005020,0.560781,200,0.00597866
3469,60888500,0,2618521698,0.562234,200,0.00608885
3470,76127600,0,2482183025,0.532806,200,0.00761276
3471,54957200,0,2488248439,0.533954,200,0.00549572
3472,54198200,0,2494338685,0.535107,200,0.00541982
3473,64759400,0,2500453308,0.536265,200,0.00647594
3474,58295500,0,2506592194,0.537426,200,0.00582955
3475,59383900,0,2512755912,0.538593,200,0.00593839
3476,59539500,0,2518944519,0.539764,200,0.00595395
3477,68154600,0,2525157389,0.54094,200,0.00681546
3478,65615700,0,2531394323,0.54212,200,0.00656157
3479,74657400,0,2537655774,0.543305,200,0.00746574
3480,65253100,0,2545243620,0.544773,200,0.00652531
3481,52130400,0,2553053162,0.546287,200,0.00521304
3482,49750600,0,2560694313,0.547765,200,0.00497506
3483,58678300,0,2568745263,0.54933,200,0.00586783
3484,65483100,0,2576816437,0.550897,200,0.00654831
3485,59258800,0,2584722804,0.552429,200,0.00592588
3486,70021300,0,2592841338,0.554006,200,0.00700213
3487,77600100,0,2601176704,0.555627,200,0.00776001
3488,61239000,0,2609154808,0.557172,200,0.0061239
3489,70953300,0,2617538302,0.558802,200,0.00709533
3490,95230800,0,2625754372,0.560395,200,0.00952308
3491,69468500,0,2633995075,0.561993,200,0.00694685
3492,65531300,0,2642263881,0.563596,200,0.00655313
3493,84553500,0,2651317839,0.565365,200,0.00845535
3494,63378700,0,2659630734,0.566975,200,0.00633787
3495,73957600,0,2668000148,0.568597,200,0.00739576
3496,77177500,0,2676575698,0.570261,200,0.00771775
3497,95539000,0,2522791363,0.537343,200,0.0095539
3498,76562100,0,2529512905,0.538621,200,0.00765621
3499,558011200,1,2663730635,0.567038,200,0.05580112
3500,30310200,0,2664280842,0.566993,200,0.00303102
3501,29333500,0,2664856592,0.566954,200,0.00293335
3502,30082700,0,2665457686,0.56692,200,0.00300827
3503,32660000,0,2666084380,0.566891,200,0.003266
3504,37889600,0,2666736871,0.566868,200,0.00378896
3505,32866700,0,2668528365,0.567087,200,0.00328667
3506,31282400,0,2670373875,0.567318,200,0.00312824
3507,34591000,0,2672220210,0.567548,200,0.0034591
3508,33964200,0,2673927992,0.567749,200,0.00339642
3509,37695500,0,2675820862,0.567989,200,0.00376955
3510,32346000,0,2677772157,0.568241,200,0.0032346
3511,38820200,0,2679748739,0.568499,200,0.00388202
3512,30780600,0,2681525385,0.568714,200,0.00307806
3513,36282000,0,2683553025,0.568982,200,0.0036282
3514,44437300,0,2685605895,0.569255,200,0.00444373
3515,39048200,0,2687651597,0.569527,200,0.00390482
3516,30111600,0,2689755468,0.569811,200,0.00301116
3517,29780900,0,2691884370,0.5701,200,0.00297809
3518,33942100,0,2694006104,0.570387,200,0.00339421
3519,30464000,0,2695993495,0.570645,200,0.0030464
3520,32520500,0,2698198941,0.57095,200,0.00325205
3521,36250400,0,2700397219,0.571253,200,0.00362504
3522,32039900,0,2702653979,0.571568,200,0.00320399
3523,30831700,0,2704931105,0.571887,200,0.00308317
3524,35872600,0,2707237927,0.572213,200,0.00358726
3525,42094600,0,2709615206,0.572553,200,0.00420946
3526,35601300,0,2712021612,0.572899,200,0.00356013
3527,40555700,0,2714457458,0.573251,200,0.00405557
3528,43010400,0,2716881841,0.5736,200,0.00430104
3529,40572000,0,2719532471,0.573997,200,0.0040572
3530,37134900,0,2721876669,0.574329,200,0.00371349
3531,46327000,0,2724499879,0.57472,200,0.0046327
3532,47364000,0,2728155992,0.575328,200,0.0047364
3533,45027100,0,2731779678,0.575929,200,0.00450271
3534,43717000,0,2707859510,0.570725,200,0.0043717
3535,38306700,0,2710661436,0.571154,200,0.00383067
3536,40468700,0,2713320770,0.571553,200,0.00404687
3537,36352700,0,2716173441,0.571992,200,0.00363527
3538,41004900,0,2718854791,0.572395,200,0.00410049
3539,37988900,0,2721590413,0.572809,200,0.00379889
3540,40051000,0,2724355589,0.573229,200,0.0040051
3541,43184500,0,2727141899,0.573653,200,0.00431845
3542,40291300,0,2729948945,0.574081,200,0.00402913
3543,38259200,0,2470865566,0.519452,200,0.00382592
3544,36295300,0,2472531108,0.519656,200,0.00362953
3545,36174500,0,2474222250,0.519864,200,0.00361745
3546,36440300,0,2475938281,0.520078,200,0.00364403
3547,34061300,0,2477679599,0.520297,200,0.00340613
3548,51698700,0,2479445493,0.520522,200,0.00516987
3549,40811100,0,2481236589,0.520751,200,0.00408111
3550,40259600,0,2483052659,0.520985,200,0.00402596
3551,34490900,0,2484894329,0.521225,200,0.00344909
3552,38927200,0,2486761400,0.52147,200,0.00389272
3553,37794900,0,2488653502,0.52172,200,0.00377949
3554,35976300,0,2490570948,0.521975,200,0.00359763
3555,38817500,0,2492513539,0.522235,200,0.00388175
3556,44587900,0,2494481161,0.5225,200,0.00445879
3557,36780400,0,2496474127,0.522771,200,0.00367804
3558,44683700,0,2498492608,0.523046,200,0.00446837
3559,45101100,0,2501605574,0.523551,200,0.00451011
3560,38304400,0,2504846284,0.524082,200,0.00383044
3561,36090900,0,2507947787,0.524584,200,0.00360909
3562,39412900,0,2511295505,0.525136,200,0.00394129
3563,43325800,0,2514508567,0.525661,200,0.00433258
3564,41957900,0,2471936045,0.516616,200,0.00419579
3565,42509100,0,2474129971,0.516929,200,0.00425091
3566,49179900,0,2476349241,0.517248,200,0.00491799
3567,38668500,0,2478593457,0.517572,200,0.00386685
3568,42929700,0,2480862391,0.5179,200,0.00429297
3569,39545100,0,2483156925,0.518234,200,0.00395451
3570,46657200,0,2485475836,0.518573,200,0.00466572
3571,42888200,0,2487820034,0.518917,200,0.00428882
3572,37770900,0,2490189576,0.519266,200,0.00377709
3573,44656200,0,2492584007,0.519619,200,0.00446562
3574,41780600,0,2495003725,0.519978,200,0.00417806
3575,37913400,0,2497448019,0.520342,200,0.00379134
3576,40575800,0,2499917771,0.520711,200,0.00405758
3577,41260700,0,2502413009,0.521085,200,0.00412607
3578,38344400,0,2504932567,0.521464,200,0.00383444
3579,39150700,0,2507477014,0.521848,200,0.00391507
3580,36006800,0,2510046492,0.522237,200,0.00360068
3581,41811900,0,2512641314,0.522631,200,0.00418119
3582,39102200,0,2515260769,0.52303,200,0.00391022
3583,46125200,0,2517905511,0.523434,200,0.00461252
3584,50554700,0,2520575853,0.523842,200,0.00505547
3585,50277100,0,2523271454,0.524256,200,0.00502771
3586,41948700,0,2527089956,0.524903,200,0.00419487
3587,47362500,0,2531130154,0.525596,200,0.00473625
3588,54159700,0,2535191401,0.526293,200,0.00541597
3589,43897500,0,2539310447,0.527001,200,0.00438975
3590,54580600,0,2543454325,0.527714,200,0.00545806
3591,48900700,0,2547655604,0.528439,200,0.00489007
3592,48583700,0,2551877562,0.529167,200,0.00485837
3593,40302300,0,2491830007,0.516572,200,0.00403023
3594,42245900,0,2494750575,0.517033,200,0.00422459
3595,44344800,0,2497695349,0.517499,200,0.00443448
3596,40922000,0,2500665211,0.517971,200,0.0040922
3597,44725900,0,2503660218,0.518447,200,0.00447259
3598,73931400,0,2506680000,0.518928,200,0.00739314
3599,52286800,0,2509724870,0.519414,200,0.00522868
3600,40966000,0,2512795141,0.519905,200,0.0040966
3601,42563600,0,2515890187,0.520401,200,0.00425636
3602,49747700,0,2519010321,0.520902,200,0.00497477
3603,54668000,0,2522155401,0.521407,200,0.0054668
3604,53916900,0,2525324943,0.521918,200,0.00539169
3605,47619400,0,2528519573,0.522433,200,0.00476194
3606,47570800,0,2531739092,0.522953,200,0.00475708
3607,48423700,0,2534984154,0.523479,200,0.00484237
3608,50763100,0,2538254048,0.524008,200,0.00507631
3609,46470600,0,2541548831,0.524543,200,0.00464706
