frame_n,nano_sec,sec,size,compression rate,n_change,
4384,35708000,0,31674279693,5.3818,200,3499327
4385,34856200,0,31677803283,5.38117,200,3523590
4386,37844500,0,31681351449,5.38054,200,3548166
4387,59124300,0,31684925130,5.37992,200,3573681
4388,54468600,0,31688524240,5.37931,200,3599110
4389,34097000,0,31692147414,5.3787,200,3623174
4390,53572600,0,31695795989,5.37809,200,3648575
4391,47640400,0,31699469083,5.37749,200,3673094
4392,40760300,0,31703167265,5.37689,200,3698182
4393,48411800,0,31706890848,5.3763,200,3723583
4394,46652600,0,31710638950,5.37571,200,3748102
4395,40749900,0,31714412652,5.37513,200,3773702
4396,37856500,0,31718211556,5.37455,200,3798904
4397,51777400,0,31722034922,5.37398,200,3823366
4398,46232000,0,31725883376,5.37341,200,3848454
4399,37131300,0,31729756719,5.37284,200,3873343
4400,36049400,0,31733654069,5.37228,200,3897350
4401,37804500,0,31737575739,5.37173,200,3921670
4402,41086900,0,31741522810,5.37117,200,3947071
4403,35555300,0,31745494912,5.37063,200,3972102
4404,35599300,0,31749491078,5.37008,200,3996166
4405,36692500,0,31753511166,5.36954,200,4020088
4406,36620500,0,31757555716,5.36901,200,4044550
4407,44965500,0,31761625354,5.36848,200,4069638
4408,56886300,0,31765720393,5.36795,200,4095039
4409,41503000,0,31769840463,5.36743,200,4120070
4410,40444600,0,31773986133,5.36692,200,4145670
4411,41911000,0,31778156948,5.3664,200,4170815
4412,34636800,0,31782353050,5.3659,200,4196102
4413,35889600,0,31786573984,5.36539,200,4220934
4414,44884300,0,31790819409,5.36489,200,4245425
4415,43875200,0,31795089239,5.3644,200,4269830
4416,37007200,0,31799384157,5.36391,200,4294918
4417,35963700,0,31803704732,5.36342,200,4320575
4418,37582600,0,31808050850,5.36294,200,4346118
4419,35809200,0,31812421800,5.36247,200,4370950
4420,39957300,0,31816818151,5.36199,200,4396351
4421,37991700,0,31821239533,5.36153,200,4421382
4422,36841700,0,31825686003,5.36106,200,4446470
4423,43938900,0,31830157419,5.3606,200,4471416
4424,39952300,0,31834653553,5.36015,200,4496134
4425,44644700,0,31839174263,5.3597,200,4520710
4426,49751100,0,31843719094,5.35925,200,4544831
4427,45331900,0,31848288700,5.35881,200,4569606
4428,38707800,0,31852883138,5.35838,200,4594438
4429,38897100,0,31857503233,5.35794,200,4620095
4430,37904900,0,31862148359,5.35752,200,4645126
4431,37435900,0,31866819085,5.35709,200,4670726
4432,39365400,0,31871514245,5.35667,200,4695160
4433,39088200,0,31876233867,5.35626,200,4719622
4434,37740100,0,31880978833,5.35585,200,4744966
4435,42781000,0,31885748688,5.35544,200,4769855
4436,38116000,0,31890543318,5.35504,200,4794630
4437,40939700,0,31895362780,5.35464,200,4819462
4438,45012500,0,31900206875,5.35425,200,4844095
4439,37981500,0,31905075745,5.35386,200,4868870
4440,38127400,0,31909969703,5.35347,200,4893958
4441,50759200,0,31914888920,5.35309,200,4919217
4442,43049300,0,31919833566,5.35272,200,4944646
4443,46687900,0,31924803044,5.35235,200,4969478
4444,43908200,0,31929797411,5.35198,200,4994367
4445,38167000,0,31934815785,5.35162,200,5018374
4446,38577500,0,31939859503,5.35126,200,5043718
4447,43370200,0,31944927342,5.3509,200,5067839
4448,42607000,0,31950019956,5.35056,200,5092614
4449,39265700,0,31955137658,5.35021,200,5117702
4450,46318600,0,31960280306,5.34987,200,5142648
4451,49266800,0,31965446904,5.34953,200,5166598
4452,42588000,0,31970638334,5.3492,200,5191430
4453,47615300,0,31975854397,5.34887,200,5216063
4454,38369400,0,31981095235,5.34855,200,5240838
4455,38090600,0,31986360393,5.34823,200,5265158
4456,42995000,0,31991650440,5.34791,200,5290047
4457,41657600,0,31996965518,5.3476,200,5315078
4458,38529300,0,32002304916,5.34729,200,5339398
4459,50147600,0,32007669516,5.34699,200,5364600
4460,56464400,0,32013058834,5.34669,200,5389318
4461,45377900,0,32018472472,5.3464,200,5413638
4462,44367800,0,32023909719,5.34611,200,5437247
4463,42279800,0,32029371229,5.34582,200,5461510
4464,40946300,0,32034856803,5.34554,200,5485574
4465,44108700,0,32040368034,5.34526,200,5511231
4466,41033500,0,32045903528,5.34499,200,5535494
4467,41233800,0,32051464366,5.34472,200,5560838
4468,48284800,0,32057049706,5.34445,200,5585340
4469,39352400,0,32062659440,5.34419,200,5609734
4470,40748200,0,32068293494,5.34394,200,5634054
4471,48478500,0,32073952437,5.34368,200,5658943
4472,38518200,0,32079636155,5.34344,200,5683718
4473,39308600,0,32085344961,5.34319,200,5708806
4474,43736900,0,32091078400,5.34295,200,5733439
4475,41505100,0,32096837126,5.34272,200,5758726
4476,55695700,0,32102620684,5.34249,200,5783558
4477,56552000,0,32108428932,5.34226,200,5808248
4478,46004700,0,32114262154,5.34204,200,5833222
4479,44335500,0,32120120720,5.34182,200,5858566
4480,40829800,0,32126003919,5.34161,200,5883199
4481,42560700,0,32131910613,5.3414,200,5906694
4482,43899500,0,32137841115,5.34119,200,5930502
4483,42740500,0,32143795738,5.34099,200,5954623
4484,40853000,0,32149774112,5.34079,200,5978374
4485,44817000,0,32155777318,5.3406,200,6003206
4486,44253200,0,32161805470,5.34041,200,6028152
4487,44374200,0,32167857572,5.34022,200,6052102
4488,43367200,0,32173933482,5.34004,200,6075910
4489,42463600,0,32180034537,5.33987,200,6101055
4490,42726400,0,32186159343,5.33969,200,6124806
4491,40321900,0,32192308469,5.33952,200,6149126
4492,57317700,0,32198482484,5.33936,200,6174015
4493,54994200,0,32204681274,5.3392,200,6198790
4494,53240100,0,32210904896,5.33904,200,6223622
4495,45982300,0,32217152779,5.33889,200,6247883
4496,53126900,0,32223424017,5.33874,200,6271238
4497,40894100,0,32229719063,5.3386,200,6295046
4498,46733500,0,32236038230,5.33846,200,6319167
4499,40649600,0,32242381916,5.33832,200,6343686
4500,41243500,0,32248750178,5.33819,200,6368262
4501,42133200,0,32255141793,5.33806,200,6391615
4502,43618700,0,32261558183,5.33794,200,6416390
4503,43577000,0,32267999661,5.33782,200,6441478
4504,41319000,0,32274465573,5.3377,200,6465912
4505,42168800,0,32280955691,5.33759,200,6490118
4506,44588000,0,32287470129,5.33748,200,6514438
4507,44682100,0,32294009200,5.33738,200,6539071
4508,58594800,0,32300573814,5.33728,200,6564614
4509,57794700,0,32307163004,5.33719,200,6589190
4510,62130100,0,32313776059,5.3371,200,6613055
4511,48895900,0,32320412865,5.33701,200,6636806
4512,43757500,0,32327073735,5.33693,200,6660870
4513,46839400,0,32333759295,5.33685,200,6685560
4514,44047600,0,32340469573,5.33677,200,6710278
4515,43586600,0,32347204683,5.3367,200,6735110
4516,47382100,0,32353964426,5.33664,200,6759743
4517,47107900,0,32360749200,5.33657,200,6784774
4518,45047300,0,32367557526,5.33651,200,6808326
4519,47375900,0,32374390997,5.33646,200,6833471
4520,44667300,0,32381248731,5.33641,200,6857734
4521,47801600,0,32388131553,5.33636,200,6882822
4522,50362900,0,32395038636,5.33632,200,6907083
4523,52118100,0,32401969074,5.33628,200,6930438
4524,62046800,0,32408924600,5.33625,200,6955526
4525,48098100,0,32415903991,5.33622,200,6979391
4526,41306200,0,32422907901,5.33619,200,7003910
4527,42505400,0,32429936387,5.33617,200,7028486
4528,39890500,0,32436989250,5.33615,200,7052863
4529,45930200,0,32444065864,5.33614,200,7076614
4530,50310000,0,32451166798,5.33613,200,7100934
4531,47331500,0,32458292422,5.33612,200,7125624
4532,40856900,0,32465443276,5.33612,200,7150854
4533,47718500,0,32472618194,5.33612,200,7174918
4534,48496200,0,32479817489,5.33613,200,7199295
4535,43359500,0,32487040279,5.33614,200,7222790
4536,52938500,0,32494287645,5.33615,200,7247366
4537,65415500,0,32501558876,5.33617,200,7271231
4538,58880300,0,32508854882,5.33619,200,7296006
4539,46739500,0,32516175208,5.33622,200,7320326
4540,45914200,0,32523519712,5.33625,200,7344504
4541,46028600,0,32530888166,5.33628,200,7368454
4542,49915900,0,32538280172,5.33632,200,7392006
4543,49123500,0,32545696811,5.33636,200,7416639
4544,47932200,0,32553136945,5.33641,200,7440134
4545,54912800,0,32560601399,5.33646,200,7464454
4546,46867400,0,32568089974,5.33651,200,7488575
4547,48944500,0,32575603324,5.33657,200,7513350
4548,47503600,0,32583139970,5.33663,200,7536646
4549,53818400,0,32590700621,5.3367,200,7560651
4550,56085900,0,32598285651,5.33676,200,7585030
4551,58947000,0,32605895001,5.33684,200,7609350
4552,52936600,0,32613527960,5.33691,200,7632959
4553,49763300,0,32621185950,5.337,200,7657990
4554,41819800,0,32628868516,5.33708,200,7682566
4555,44243100,0,32636575203,5.33717,200,7706687
4556,49269400,0,32644305385,5.33726,200,7730182
4557,46883000,0,32652059887,5.33736,200,7754502
4558,51166400,0,32659838311,5.33746,200,7778424
4559,49749100,0,32667640941,5.33756,200,7802630
4560,45244700,0,32675465843,5.33767,200,7824902
4561,46993900,0,32683313330,5.33778,200,7847487
4562,45074200,0,32691183288,5.3379,200,7869958
4563,46585900,0,32699076798,5.33802,200,7893510
4564,48272300,0,32706995197,5.33814,200,7918399
4565,55286600,0,32714937091,5.33827,200,7941894
4566,67842200,0,32722901769,5.3384,200,7964678
4567,52212100,0,32730890625,5.33853,200,7988856
4568,47831200,0,32738903175,5.33867,200,8012550
4569,46835200,0,32746939789,5.33881,200,8036614
4570,44808000,0,32755000524,5.33896,200,8060735
4571,47381400,0,32763085266,5.33911,200,8084742
4572,43409200,0,32771194328,5.33926,200,8109062
4573,44602300,0,32779328279,5.33942,200,8133951
4574,50262000,0,32787485725,5.33958,200,8157446
4575,45698500,0,32795667747,5.33975,200,8182022
4576,54499600,0,32803873774,5.33991,200,8206027
4577,51459200,0,32812104180,5.34009,200,8230406
4578,50528700,0,32820359162,5.34026,200,8254982
4579,49244900,0,32828638265,5.34045,200,8279103
4580,48305400,0,32836941375,5.34063,200,8303110
4581,59764500,0,32845268549,5.34082,200,8327174
4582,67854000,0,32853620356,5.34101,200,8351807
4583,55315400,0,32861996938,5.34121,200,8376582
4584,59669100,0,32870396816,5.34141,200,8399878
4585,56101900,0,32878821384,5.34161,200,8424568
4586,57344300,0,32887270926,5.34182,200,8449542
4587,42864200,0,32895744788,5.34203,200,8473862
4588,46983500,0,32904242515,5.34225,200,8497727
4589,51027400,0,32912764505,5.34247,200,8521990
4590,44953700,0,32921309791,5.34269,200,8545286
4591,47587900,0,32929878686,5.34292,200,8568895
4592,50351000,0,32938471076,5.34315,200,8592390
4593,47710000,0,32947087786,5.34338,200,8616710
4594,46018100,0,32955728418,5.34362,200,8640632
4595,49505800,0,32964391464,5.34386,200,8663046
4596,57607200,0,32973077550,5.34411,200,8686086
4597,53798800,0,32981786989,5.34436,200,8709439
4598,53420200,0,32990520947,5.34461,200,8733958
4599,42920600,0,32999278457,5.34486,200,8757510
4600,55952900,0,33008059576,5.34513,200,8781119
4601,55026000,0,33016864190,5.34539,200,8804614
4602,61025500,0,33025692356,5.34566,200,8828166
4603,61742100,0,33034544015,5.34593,200,8851659
4604,52507400,0,33043419029,5.3462,200,8875014
4605,49686100,0,33052318619,5.34648,200,8899590
4606,60591500,0,33061242074,5.34676,200,8923455
4607,62345300,0,33070189792,5.34705,200,8947718
4608,50097700,0,33079161062,5.34734,200,8971270
4609,42597100,0,33088156197,5.34764,200,8995135
4610,57826900,0,33097176363,5.34793,200,9020166
4611,52319900,0,33106218545,5.34823,200,9042182
4612,46872500,0,33115283625,5.34854,200,9065080
4613,46619900,0,33124371887,5.34885,200,9088262
4614,49341600,0,33133483445,5.34916,200,9111558
4615,52901500,0,33142618100,5.34947,200,9134655
4616,56809300,0,33151776250,5.34979,200,9158150
4617,63722000,0,33160958464,5.35012,200,9182214
4618,48740100,0,33170164287,5.35044,200,9205823
4619,45261000,0,33179393093,5.35077,200,9228806
4620,62099400,0,33188645451,5.35111,200,9252358
4621,66508400,0,33197921475,5.35145,200,9276024
4622,56975600,0,33207220937,5.35179,200,9299462
4623,46266900,0,33216544207,5.35213,200,9323270
4624,60867700,0,33225889550,5.35248,200,9345343
4625,49142400,0,33235258132,5.35283,200,9368582
4626,48446300,0,33244650778,5.35319,200,9392646
4627,54354000,0,33254067033,5.35355,200,9416255
4628,67213400,0,33263507039,5.35391,200,9440006
4629,65966000,0,33272970341,5.35428,200,9463302
4630,48978500,0,33282458160,5.35465,200,9487819
4631,45383400,0,33291970102,5.35502,200,9511942
4632,47089000,0,33301505596,5.3554,200,9535494
4633,47872300,0,33311065211,5.35578,200,9559615
4634,54760900,0,33320647809,5.35616,200,9582598
4635,60749800,0,33330253959,5.35655,200,9606150
4636,51562500,0,33339883974,5.35694,200,9630015
4637,53762800,0,33349537228,5.35734,200,9653254
4638,50059800,0,33359215314,5.35774,200,9678086
4639,56655700,0,33368917066,5.35814,200,9701752
4640,56237500,0,33378643280,5.35855,200,9726214
4641,44881700,0,33388393558,5.35896,200,9750278
4642,51575600,0,33398167701,5.35937,200,9774143
4643,47563700,0,33407964059,5.35979,200,9796358
4644,49952400,0,33417783201,5.36021,200,9819142
4645,53575400,0,33427626464,5.36064,200,9843263
4646,48344600,0,33437492966,5.36107,200,9866502
4647,52965100,0,33447383788,5.3615,200,9890822
4648,68532400,0,33457298532,5.36193,200,9914744
4649,55997300,0,33467237738,5.36237,200,9939206
4650,47092900,0,33477198960,5.36282,200,9961222
4651,52813000,0,33487184303,5.36326,200,9985343
4652,49385700,0,33497193397,5.36371,200,10009094
4653,52620000,0,33507226555,5.36417,200,10033158
4654,50464900,0,33517284346,5.36462,200,10057791
4655,53467100,0,33527366144,5.36508,200,10081798
4656,61538300,0,33537471494,5.36555,200,10105350
4657,60587200,0,33547600593,5.36602,200,10129099
4658,56787200,0,33557754071,5.36649,200,10153478
4659,52556400,0,33567931613,5.36697,200,10177542
4660,51654700,0,33578133532,5.36744,200,10201919
4661,63288400,0,33588358178,5.36793,200,10224646
4662,73898500,0,33598605608,5.36841,200,10247430
4663,47913600,0,33608877927,5.3689,200,10272319
4664,48988600,0,33619173997,5.3694,200,10296070
4665,54540700,0,33629494131,5.36989,200,10320134
4666,50904900,0,33639837675,5.37039,200,10343544
4667,61191300,0,33650204913,5.3709,200,10367238
4668,51709100,0,33660595959,5.37141,200,10391046
4669,55272500,0,33671011638,5.37192,200,10415679
4670,55387500,0,33681450556,5.37243,200,10438918
4671,50198400,0,33691913794,5.37295,200,10463238
4672,54511500,0,33702400897,5.37347,200,10487103
4673,52612400,0,33712911239,5.374,200,10510342
4674,48164800,0,33723444877,5.37453,200,10533638
4675,63758300,0,33734002693,5.37506,200,10557816
4676,69969900,0,33744583947,5.3756,200,10581254
4677,52154900,0,33755187985,5.37614,200,10604038
4678,51950400,0,33765815376,5.37668,200,10627391
4679,46705200,0,33776466774,5.37723,200,10651398
4680,50164100,0,33787141212,5.37778,200,10674438
4681,54496600,0,33797839003,5.37833,200,10697791
4682,51077100,0,33808559009,5.37889,200,10720006
4683,49131700,0,33819303079,5.37945,200,10744070
4684,65231800,0,33830071154,5.38001,200,10768075
4685,50105400,0,33840862072,5.38058,200,10790918
4686,54334900,0,33851676798,5.38115,200,10814726
4687,49916800,0,33862513853,5.38173,200,10837055
4688,47926200,0,33873375171,5.38231,200,10861318
4689,74360400,0,33884260553,5.38289,200,10885382
4690,69017000,0,33895170568,5.38347,200,10910015
4691,57298900,0,33906104590,5.38406,200,10934022
4692,50439100,0,33917062676,5.38465,200,10958086
4693,56171500,0,33928044684,5.38525,200,10982008
4694,54399600,0,33939050642,5.38585,200,11005958
4695,59222900,0,33950080408,5.38645,200,11029766
4696,53253600,0,33961133783,5.38706,200,11053375
4697,52143800,0,33972211933,5.38767,200,11078150
4698,53099700,0,33983314147,5.38828,200,11102214
4699,51605200,0,33994440994,5.3889,200,11126847
4700,57275000,0,34005591592,5.38952,200,11150598
4701,51542600,0,34016765486,5.39015,200,11173894
4702,59615600,0,34027962534,5.39077,200,11197048
4703,70785000,0,34039184044,5.3914,200,11221510
4704,68507500,0,34050428850,5.39204,200,11244806
4705,53001000,0,34061698033,5.39268,200,11269183
4706,55936800,0,34072990199,5.39332,200,11292166
4707,63337800,0,34084306173,5.39396,200,11315974
4708,53297200,0,34095646012,5.39461,200,11339839
4709,53630500,0,34107009602,5.39527,200,11363590
4710,59686500,0,34118395208,5.39592,200,11385606
4711,59830400,0,34129804563,5.39658,200,11409355
4712,56260600,0,34141235993,5.39724,200,11431430
4713,50799500,0,34152691231,5.39791,200,11455238
4714,55160500,0,34164169566,5.39858,200,11478335
4715,75623400,0,34175670628,5.39925,200,11501062
4716,62810000,0,34187193450,5.39992,200,11522822
4717,57882800,0,34198740905,5.4006,200,11547455
4718,54065600,0,34210310831,5.40129,200,11569926
4719,55441100,0,34221904821,5.40197,200,11593990
4720,54197200,0,34233522477,5.40266,200,11617656
4721,54650400,0,34245164083,5.40335,200,11641606
4722,51158500,0,34256829241,5.40405,200,11665158
4723,57042100,0,34268516728,5.40475,200,11687487
4724,49804000,0,34280229246,5.40545,200,11712518
4725,57557300,0,34291965572,5.40616,200,11736326
4726,55116300,0,34303725507,5.40687,200,11759935
4727,66169000,0,34315508169,5.40758,200,11782662
4728,71762300,0,34327313103,5.4083,200,11804934
4729,71249500,0,34339141959,5.40902,200,11828856
4730,61958700,0,34350994765,5.40974,200,11852806
4731,55731300,0,34362871635,5.41047,200,11876870
4732,64071700,0,34374771602,5.4112,200,11899967
4733,53557200,0,34386694040,5.41193,200,11922438
4734,62476200,0,34398640286,5.41267,200,11946246
4735,61265200,0,34410609629,5.41341,200,11969343
4736,63913400,0,34422603235,5.41415,200,11993606
4737,58103400,0,34434619113,5.4149,200,12015878
4738,64077500,0,34446659252,5.41565,200,12040139
4739,58033400,0,34458721466,5.4164,200,12062214
4740,69038400,0,34470807488,5.41716,200,12086022
4741,95412300,0,34482917119,5.41792,200,12109631
4742,84808700,0,34495051013,5.41868,200,12133894
4743,89898400,0,34507209227,5.41945,200,12158214
4744,82712100,0,34519391818,5.42022,200,12182591
4745,69828900,0,34531597136,5.421,200,12205318
4746,63976600,0,34543824214,5.42177,200,12227078
4747,55531600,0,34556075470,5.42255,200,12251256
4748,63948200,0,34568349652,5.42334,200,12274182
4749,72130100,0,34580646874,5.42412,200,12297222
4750,68840800,0,34592967705,5.42491,200,12320831
4751,58219000,0,34605311007,5.42571,200,12343302
4752,64873800,0,34617678117,5.42651,200,12367110
4753,69024000,0,34630068068,5.42731,200,12389951
4754,62087600,0,34642481258,5.42811,200,12413190
4755,66652200,0,34654917744,5.42892,200,12436486
4756,67054500,0,34667377384,5.42973,200,12459640
4757,72245200,0,34679859950,5.43054,200,12482566
4758,52675600,0,34692365300,5.43136,200,12505350
